s0,m00,n00,k00,h00,A10_x,A10_y,A20_x,A20_y,A30_x,A30_y,A40_x,A40_y,s,m0,n0,k0,h0,A1_x,A1_y,A2_x,A2_y,A3_x,A3_y,A4_x,A4_y
10.0,1.0,1.0,1.25,1.25,0.0008919900556667975,1.8758863998342101,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930075,0.943671,1.21582,1.24198,0.0425161,1.84219,1.15688,1.84778,0.0429275,0.0144757,1.19832,0.000293145
10.0,1.0,1.0,1.25,1.25,-0.03502866977025612,1.9341910551804138,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930327,0.943419,1.21569,1.2421,0.0414307,1.8439,1.1558,1.8495,0.041842,0.0161932,1.19724,0.00201057
10.0,1.0,1.0,1.25,1.25,0.05212980699892333,1.8905022019220314,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930292,0.943454,1.21571,1.24208,0.0440677,1.84263,1.15844,1.84823,0.0444791,0.014919,1.19987,0.000736377
10.0,1.0,1.0,1.25,1.25,0.037261626139666895,1.8288845060888306,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930486,0.94326,1.21561,1.24218,0.0436016,1.84076,1.15797,1.84636,0.044013,0.0130513,1.19941,-0.00113129
10.0,1.0,1.0,1.25,1.25,-0.02762897642930163,1.845660196386776,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930361,0.943386,1.21568,1.24212,0.0416422,1.84128,1.15601,1.84687,0.0420536,0.0135643,1.19745,-0.000618292
10.0,1.0,1.0,1.25,1.25,-0.05476254939444342,1.8653249262794054,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930285,0.943462,1.21572,1.24208,0.0408121,1.84183,1.15518,1.84743,0.0412235,0.0141169,1.19662,-6.57045e-05
10.0,1.0,1.0,1.25,1.25,-0.07027409874534835,1.8434427742764363,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930426,0.943321,1.21564,1.24215,0.0403458,1.84121,1.15471,1.84681,0.0407572,0.0135005,1.19615,-0.000682076
10.0,1.0,1.0,1.25,1.25,0.08785166157669624,1.825830343095575,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930289,0.943457,1.21571,1.24208,0.0451354,1.84066,1.1595,1.84626,0.0455468,0.0129502,1.20094,-0.00123239
10.0,1.0,1.0,1.25,1.25,-0.02790664149065259,1.9325870486499732,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930502,0.943244,1.21561,1.24219,0.0416216,1.84393,1.15599,1.84953,0.042033,0.0162201,1.19743,0.00203752
10.0,1.0,1.0,1.25,1.25,-0.06381358850423448,1.833134252522046,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930154,0.943593,1.21578,1.24202,0.0405204,1.84087,1.15489,1.84647,0.0409318,0.0131615,1.19633,-0.00102112
10.0,1.0,1.0,1.25,1.25,-0.031810969805172284,1.9322500909267948,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930644,0.943103,1.21554,1.24226,0.0415353,1.84392,1.1559,1.84952,0.0419466,0.0162101,1.19734,0.00202751
10.0,1.0,1.0,1.25,1.25,-0.09175802699072544,1.8607971831748797,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930326,0.94342,1.21569,1.2421,0.0396912,1.84175,1.15406,1.84735,0.0401026,0.0140432,1.1955,-0.000139459
10.0,1.0,1.0,1.25,1.25,-0.00014672728490741478,1.8919349487385662,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930016,0.94373,1.21585,1.24195,0.0424671,1.84267,1.15684,1.84827,0.0428785,0.0149565,1.19827,0.000773918
10.0,1.0,1.0,1.25,1.25,-0.030634355111274922,1.8683312787975754,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930304,0.943443,1.21571,1.24209,0.0415445,1.84198,1.15591,1.84758,0.0419558,0.0142739,1.19735,9.13164e-05
10.0,1.0,1.0,1.25,1.25,0.03289851119980643,1.8803315864939907,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930312,0.943434,1.2157,1.24209,0.0434724,1.84232,1.15784,1.84792,0.0438837,0.0146119,1.19928,0.000429266
10.0,1.0,1.0,1.25,1.25,-0.04204982971422079,1.7958559984447215,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930629,0.943117,1.21554,1.24225,0.041226,1.83978,1.15559,1.84538,0.0416374,0.0120683,1.19703,-0.00211429
10.0,1.0,1.0,1.25,1.25,-0.07570652830380487,1.8475386618690701,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930403,0.943343,1.21566,1.24214,0.0401741,1.84133,1.15454,1.84693,0.0405855,0.0136165,1.19598,-0.000566121
10.0,1.0,1.0,1.25,1.25,0.008571074038904006,1.8034736935547875,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930437,0.943309,1.21564,1.24216,0.0427513,1.83998,1.15712,1.84558,0.0431627,0.0122726,1.19856,-0.00190996
10.0,1.0,1.0,1.25,1.25,-0.033883850914446706,1.7931591506471278,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930846,0.942901,1.21543,1.24236,0.0414531,1.83972,1.15582,1.84532,0.0418645,0.012011,1.19726,-0.00217158
10.0,1.0,1.0,1.25,1.25,-0.07486386660448696,1.8450451466412514,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930103,0.943644,1.21581,1.24199,0.0402176,1.84123,1.15459,1.84683,0.040629,0.0135235,1.19602,-0.000659081
10.0,1.0,1.0,1.25,1.25,-0.03498407578164671,1.823195803579077,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930539,0.943208,1.21559,1.24221,0.041412,1.84059,1.15578,1.84619,0.0418234,0.012884,1.19722,-0.0012986
10.0,1.0,1.0,1.25,1.25,0.07065459776329772,1.797012892094448,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930352,0.943394,1.21568,1.24211,0.044618,1.83981,1.15899,1.84541,0.0450294,0.0121,1.20042,-0.00208259
10.0,1.0,1.0,1.25,1.25,-0.0032097077097165386,1.7718162045142596,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930241,0.943505,1.21574,1.24206,0.0423749,1.83905,1.15674,1.84465,0.0427863,0.011336,1.19818,-0.00284657
10.0,1.0,1.0,1.25,1.25,-0.019430085999692422,1.792113315829296,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.93029,0.943456,1.21571,1.24208,0.0418806,1.83966,1.15625,1.84526,0.042292,0.0119505,1.19769,-0.00223209
10.0,1.0,1.0,1.25,1.25,0.023407390142501382,1.9475612684888608,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930516,0.94323,1.2156,1.2422,0.043178,1.84438,1.15755,1.84998,0.0435893,0.0166673,1.19898,0.00248473
10.0,1.0,1.0,1.25,1.25,0.05499030557271056,1.8537956773284003,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930313,0.943433,1.2157,1.2421,0.0441384,1.84151,1.15851,1.84711,0.0445498,0.0138019,1.19994,-0.000380711
10.0,1.0,1.0,1.25,1.25,-0.06462186908270547,1.8542104605209593,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930507,0.94324,1.2156,1.24219,0.0405135,1.84154,1.15488,1.84714,0.0409249,0.0138329,1.19632,-0.000349717
10.0,1.0,1.0,1.25,1.25,-0.018434162242449478,1.8295557915925884,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930234,0.943513,1.21574,1.24206,0.0419194,1.84079,1.15629,1.84639,0.0423308,0.0130833,1.19773,-0.00109928
10.0,1.0,1.0,1.25,1.25,-0.06337640581363338,1.8506283491286921,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930436,0.943311,1.21564,1.24216,0.0405684,1.84142,1.15494,1.84702,0.0409798,0.0137089,1.19637,-0.000473737
10.0,1.0,1.0,1.25,1.25,0.07657781418189784,1.8337349511722585,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.93005,0.943696,1.21583,1.24196,0.0447982,1.84089,1.15917,1.84649,0.0452096,0.0131809,1.2006,-0.00100166
10.0,1.0,1.0,1.25,1.25,-0.03418772828730709,1.9357769473124908,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930359,0.943387,1.21568,1.24212,0.0414464,1.84401,1.15582,1.84961,0.0418577,0.0163013,1.19725,0.00211866
10.0,1.0,1.0,1.25,1.25,-0.058022287968061505,1.8106768647988467,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930054,0.943692,1.21583,1.24197,0.0407202,1.84022,1.15509,1.84581,0.0411316,0.0125054,1.19653,-0.00167722
10.0,1.0,1.0,1.25,1.25,-0.01283301028211972,1.9049165081470025,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930257,0.94349,1.21573,1.24207,0.0420978,1.84309,1.15647,1.84869,0.0425092,0.0153794,1.1979,0.00119679
10.0,1.0,1.0,1.25,1.25,0.06434688859745372,1.8167403375894666,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930549,0.943197,1.21558,1.24221,0.0444308,1.84041,1.1588,1.84601,0.0448422,0.0126984,1.20024,-0.00148424
10.0,1.0,1.0,1.25,1.25,0.04205599260648949,1.8630022806903106,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930224,0.943523,1.21575,1.24205,0.0437657,1.8418,1.15813,1.8474,0.0441771,0.0140896,1.19957,-9.29705e-05
10.0,1.0,1.0,1.25,1.25,0.0633892929669323,1.9048605364569882,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930338,0.943409,1.21569,1.24211,0.0443967,1.84306,1.15877,1.84866,0.0448081,0.015351,1.2002,0.00116839
10.0,1.0,1.0,1.25,1.25,0.09128764383846617,1.836611950498491,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930466,0.94328,1.21562,1.24217,0.0452542,1.841,1.15962,1.8466,0.0456656,0.0132903,1.20106,-0.000892259
10.0,1.0,1.0,1.25,1.25,-0.03905503330405803,1.9405898716820114,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930418,0.943328,1.21565,1.24215,0.0413156,1.84417,1.15568,1.84976,0.0417269,0.0164546,1.19712,0.00227194
10.0,1.0,1.0,1.25,1.25,0.05359981946085334,1.8805872395759358,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930213,0.943534,1.21575,1.24204,0.0441081,1.84231,1.15848,1.84791,0.0445194,0.0146003,1.19991,0.000417714
10.0,1.0,1.0,1.25,1.25,-0.0687231145869744,1.8322731257681406,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.937389,0.936357,1.21216,1.24563,0.0402402,1.84165,1.15461,1.84725,0.0406516,0.0139433,1.19605,-0.000239288
10.0,1.0,1.0,1.25,1.25,0.05183474523401621,1.8469914117176325,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930432,0.943315,1.21564,1.24215,0.0440533,1.84132,1.15842,1.84692,0.0444647,0.0136082,1.19986,-0.0005744
10.0,1.0,1.0,1.25,1.25,-0.021352624624133888,1.9341141462659408,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.929599,0.944148,1.21606,1.24174,0.0417956,1.84397,1.15616,1.84957,0.0422069,0.0162569,1.1976,0.00207427
10.0,1.0,1.0,1.25,1.25,-0.09075179924786365,1.8675126139294163,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930483,0.943263,1.21562,1.24218,0.0397127,1.84195,1.15408,1.84755,0.0401241,0.014243,1.19552,6.03374e-05
10.0,1.0,1.0,1.25,1.25,-0.04384917542992619,1.8590174796824819,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930594,0.943152,1.21556,1.24224,0.0411408,1.84169,1.15551,1.84728,0.0415522,0.0139755,1.19695,-0.000207093
10.0,1.0,1.0,1.25,1.25,0.06984010333404679,1.8082927022232924,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930481,0.943266,1.21562,1.24218,0.0446024,1.84011,1.15897,1.84571,0.0450137,0.0123979,1.20041,-0.00178472
10.0,1.0,1.0,1.25,1.25,0.001392396055958105,1.9114267693198892,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930247,0.943499,1.21573,1.24206,0.0425215,1.84326,1.15689,1.84886,0.0429329,0.0155532,1.19833,0.00137056
10.0,1.0,1.0,1.25,1.25,-0.004501930237203382,1.787920105935907,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930338,0.943408,1.21569,1.24211,0.0423278,1.83955,1.1567,1.84514,0.0427392,0.0118343,1.19813,-0.00234834
10.0,1.0,1.0,1.25,1.25,0.05935098943715549,1.7881177717668622,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930309,0.943437,1.2157,1.24209,0.0442743,1.83954,1.15864,1.84513,0.0446857,0.0118246,1.20008,-0.00235795
10.0,1.0,1.0,1.25,1.25,0.06490513890937434,1.78123824130265,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930189,0.943557,1.21576,1.24203,0.0444466,1.83931,1.15882,1.84491,0.0448579,0.0116014,1.20025,-0.00258116
10.0,1.0,1.0,1.25,1.25,0.04330568256228571,1.768829485938208,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930211,0.943535,1.21575,1.24204,0.043796,1.83895,1.15816,1.84455,0.0442074,0.0112381,1.1996,-0.00294447
10.0,1.0,1.0,1.25,1.25,0.01489260549298052,1.903677408224565,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930109,0.943637,1.2158,1.24199,0.0429393,1.84304,1.15731,1.84864,0.0433507,0.0153289,1.19875,0.00114633
10.0,1.0,1.0,1.25,1.25,0.05472013428376894,1.7769211658513409,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930332,0.943414,1.21569,1.2421,0.0441367,1.83919,1.15851,1.84479,0.044548,0.0114779,1.19994,-0.00270468
10.0,1.0,1.0,1.25,1.25,-0.02988587104202814,1.8008277781197555,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930071,0.943675,1.21582,1.24197,0.0415787,1.8399,1.15595,1.8455,0.0419901,0.0121942,1.19738,-0.00198838
10.0,1.0,1.0,1.25,1.25,0.04782160306101441,1.7801467683618988,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930351,0.943395,1.21568,1.24211,0.0439226,1.83929,1.15829,1.84489,0.0443339,0.011583,1.19973,-0.00259964
10.0,1.0,1.0,1.25,1.25,-0.05804846892302613,1.8789117902005918,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930238,0.943509,1.21574,1.24206,0.0407209,1.84228,1.15509,1.84787,0.0411323,0.0145644,1.19653,0.000381774
10.0,1.0,1.0,1.25,1.25,-0.008591799972560904,1.9244823392268455,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930371,0.943375,1.21567,1.24212,0.0422325,1.84367,1.1566,1.84927,0.0426438,0.0159631,1.19804,0.00178052
10.0,1.0,1.0,1.25,1.25,-0.039015891555284114,1.9045215588618427,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930337,0.94341,1.21569,1.24211,0.0412974,1.84305,1.15567,1.84865,0.0417088,0.0153403,1.1971,0.00115769
10.0,1.0,1.0,1.25,1.25,0.0035294229356008875,1.8459321583355142,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930355,0.943391,1.21568,1.24212,0.0425813,1.84127,1.15695,1.84687,0.0429927,0.013556,1.19839,-0.000626631
10.0,1.0,1.0,1.25,1.25,-0.02492023507015925,1.8540622539165732,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930047,0.9437,1.21583,1.24196,0.0417179,1.84152,1.15609,1.84712,0.0421293,0.0138098,1.19752,-0.000372744
10.0,1.0,1.0,1.25,1.25,-0.05628451623379332,1.9275401537588537,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930368,0.943379,1.21567,1.24212,0.0407729,1.84373,1.15514,1.84933,0.0411842,0.0160215,1.19658,0.00183886
10.0,1.0,1.0,1.25,1.25,0.03691768445325843,1.9271005381311812,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930284,0.943462,1.21572,1.24208,0.0435947,1.84375,1.15796,1.84935,0.044006,0.0160421,1.1994,0.0018595
10.0,1.0,1.0,1.25,1.25,-0.00536446799740406,1.8792995921520699,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930046,0.9437,1.21583,1.24196,0.0423036,1.84231,1.15667,1.8479,0.042715,0.0145948,1.19811,0.000412238
10.0,1.0,1.0,1.25,1.25,-0.029066591130699992,1.8235395112194888,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.93033,0.943417,1.21569,1.2421,0.0415889,1.8406,1.15596,1.8462,0.0420003,0.0128891,1.1974,-0.00129351
10.0,1.0,1.0,1.25,1.25,-0.059967901675686094,1.8612520960142922,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930192,0.943554,1.21576,1.24203,0.040658,1.84173,1.15503,1.84733,0.0410694,0.0140231,1.19646,-0.000159547
10.0,1.0,1.0,1.25,1.25,-0.08282568719395217,1.8523675677669398,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930402,0.943345,1.21566,1.24214,0.0399874,1.84152,1.15436,1.84712,0.0403988,0.0138092,1.19579,-0.000373447
10.0,1.0,1.0,1.25,1.25,-0.08339970648453335,1.8071911154789606,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.929866,0.94388,1.21592,1.24187,0.0399473,1.8401,1.15432,1.8457,0.0403586,0.0123906,1.19575,-0.0017921
10.0,1.0,1.0,1.25,1.25,0.07207119978096571,1.843628067642723,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.9303,0.943447,1.21571,1.24209,0.0446656,1.84122,1.15903,1.84682,0.0450769,0.0135071,1.20047,-0.000675512
10.0,1.0,1.0,1.25,1.25,0.07008269588213029,1.844636262644625,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930297,0.94345,1.21571,1.24209,0.0446008,1.84124,1.15897,1.84684,0.0450122,0.0135292,1.20041,-0.000653352
10.0,1.0,1.0,1.25,1.25,0.07635430958623154,1.797186078069126,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930587,0.943159,1.21556,1.24223,0.0447981,1.83978,1.15917,1.84538,0.0452095,0.0120711,1.2006,-0.00211144
10.0,1.0,1.0,1.25,1.25,-0.0573492968009195,1.8985971094632794,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930274,0.943473,1.21572,1.24208,0.0407612,1.84289,1.15513,1.84849,0.0411726,0.0151817,1.19657,0.000999086
10.0,1.0,1.0,1.25,1.25,0.08150980023888921,1.818004190448136,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930229,0.943517,1.21574,1.24205,0.0449498,1.84044,1.15932,1.84604,0.0453612,0.0127328,1.20076,-0.00144978
10.0,1.0,1.0,1.25,1.25,-0.029626495024874435,1.7848397387537354,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930426,0.94332,1.21564,1.24215,0.0416062,1.8394,1.15597,1.84499,0.0420175,0.0116852,1.19741,-0.00249739
10.0,1.0,1.0,1.25,1.25,-0.01792191451954477,1.95204130823884,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930097,0.943649,1.21581,1.24199,0.0419298,1.8445,1.1563,1.8501,0.0423411,0.0167877,1.19774,0.00260508
10.0,1.0,1.0,1.25,1.25,0.0453644178942644,1.941424350198438,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930434,0.943312,1.21564,1.24216,0.0438505,1.84417,1.15822,1.84977,0.0442618,0.0164558,1.19966,0.00227314
10.0,1.0,1.0,1.25,1.25,0.08944916500509019,1.8609643119509083,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930353,0.943393,1.21568,1.24212,0.0451912,1.84173,1.15956,1.84733,0.0456026,0.0140198,1.201,-0.000162783
10.0,1.0,1.0,1.25,1.25,-0.04508758869859932,1.8855190585902621,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930449,0.943297,1.21563,1.24216,0.0411018,1.84248,1.15547,1.84808,0.0415132,0.0147717,1.19691,0.000589074
10.0,1.0,1.0,1.25,1.25,0.016016893549874407,1.9176458427886174,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930504,0.943242,1.21561,1.24219,0.0429676,1.84347,1.15734,1.84907,0.043379,0.0157602,1.19877,0.00157758
10.0,1.0,1.0,1.25,1.25,-0.04975959516258966,1.796602809712107,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930163,0.943583,1.21578,1.24202,0.0409864,1.8398,1.15536,1.8454,0.0413978,0.0120917,1.19679,-0.00209089
10.0,1.0,1.0,1.25,1.25,0.026737667366356372,1.7796609916033783,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930113,0.943633,1.2158,1.24199,0.0432837,1.83926,1.15765,1.84486,0.043695,0.0115527,1.19909,-0.0026299
10.0,1.0,1.0,1.25,1.25,-0.01379670583445709,1.7881810945094232,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930139,0.943607,1.21579,1.24201,0.0420643,1.83954,1.15643,1.84514,0.0424757,0.0118335,1.19787,-0.00234911
10.0,1.0,1.0,1.25,1.25,-0.07407145798608304,1.9117052038049869,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930622,0.943125,1.21555,1.24225,0.0402379,1.84326,1.15461,1.84886,0.0406493,0.0155479,1.19604,0.00136524
10.0,1.0,1.0,1.25,1.25,0.06758685712802141,1.9188376335724981,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930306,0.943441,1.2157,1.24209,0.0445318,1.84349,1.1589,1.84909,0.0449431,0.0157802,1.20034,0.00159764
10.0,1.0,1.0,1.25,1.25,-0.07184897947607743,1.8812554681909235,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.93058,0.943167,1.21557,1.24223,0.0403174,1.84234,1.15469,1.84794,0.0407288,0.0146321,1.19612,0.000449496
10.0,1.0,1.0,1.25,1.25,0.06095497384517633,1.8303709385791627,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.93035,0.943396,1.21568,1.24211,0.04432,1.8408,1.15869,1.84639,0.0447314,0.0130852,1.20013,-0.00109739
10.0,1.0,1.0,1.25,1.25,0.06491120882112973,1.9129644361541405,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930445,0.943301,1.21563,1.24216,0.0444402,1.84331,1.15881,1.84891,0.0448516,0.0155974,1.20025,0.00141483
10.0,1.0,1.0,1.25,1.25,0.0464689894344476,1.788942143661862,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930186,0.94356,1.21576,1.24203,0.0438896,1.83956,1.15826,1.84515,0.044301,0.0118446,1.1997,-0.00233796
10.0,1.0,1.0,1.25,1.25,0.0670780720024085,1.7970524046346104,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930335,0.943411,1.21569,1.24211,0.0445165,1.83978,1.15889,1.84538,0.0449279,0.0120659,1.20032,-0.00211667
10.0,1.0,1.0,1.25,1.25,-0.006945306462043955,1.9494415286090714,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930266,0.94348,1.21572,1.24207,0.0422692,1.8444,1.15664,1.85,0.0426805,0.0166881,1.19808,0.00250544
10.0,1.0,1.0,1.25,1.25,-0.029091195640271218,1.799790415849968,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930384,0.943362,1.21567,1.24213,0.0415796,1.8399,1.15595,1.8455,0.041991,0.0121909,1.19739,-0.00199172
10.0,1.0,1.0,1.25,1.25,-0.06950568605980337,1.8910283918188635,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930292,0.943454,1.21571,1.24208,0.0403639,1.84266,1.15473,1.84826,0.0407753,0.0149459,1.19617,0.00076328
10.0,1.0,1.0,1.25,1.25,-0.061588031211988685,1.867936395552617,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.929986,0.943761,1.21586,1.24193,0.040627,1.84196,1.155,1.84756,0.0410384,0.0142505,1.19643,6.78881e-05
10.0,1.0,1.0,1.25,1.25,-0.010732308730592702,1.8079688147410677,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930138,0.943609,1.21579,1.24201,0.042145,1.84012,1.15651,1.84572,0.0425563,0.0124123,1.19795,-0.0017703
10.0,1.0,1.0,1.25,1.25,0.004072183208590869,1.919485226039667,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930164,0.943583,1.21578,1.24202,0.0426068,1.84351,1.15698,1.8491,0.0430182,0.0157956,1.19841,0.00161297
10.0,1.0,1.0,1.25,1.25,0.04872018889129926,1.8308728685752396,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930422,0.943324,1.21565,1.24215,0.0439526,1.84084,1.15832,1.84643,0.044364,0.0131249,1.19976,-0.00105771
10.0,1.0,1.0,1.25,1.25,0.02962824999237359,1.8187032540355652,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.93049,0.943257,1.21561,1.24218,0.0433804,1.84046,1.15775,1.84606,0.0437918,0.0127533,1.19919,-0.00142928
10.0,1.0,1.0,1.25,1.25,0.0275755989793007,1.7657620382933512,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930396,0.94335,1.21566,1.24214,0.0433137,1.83888,1.15768,1.84448,0.0437251,0.0111661,1.19912,-0.00301652
10.0,1.0,1.0,1.25,1.25,-0.09505158937314569,1.8687484777616163,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930139,0.943607,1.21579,1.24201,0.0395675,1.84194,1.15394,1.84754,0.0399789,0.0142307,1.19537,4.80608e-05
10.0,1.0,1.0,1.25,1.25,-0.15904910189454388,1.815226143060864,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.93042,0.943326,1.21565,1.24215,0.0376639,1.84032,1.15203,1.84592,0.0380753,0.012613,1.19347,-0.00156959
10.0,1.0,1.0,1.25,1.25,-0.018894070451760715,1.811790716635764,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930341,0.943405,1.21569,1.24211,0.0419113,1.84026,1.15628,1.84586,0.0423227,0.0125483,1.19772,-0.00163433
10.0,1.0,1.0,1.25,1.25,0.030006380340516333,1.8598621140897142,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930277,0.943469,1.21572,1.24208,0.043391,1.8417,1.15776,1.8473,0.0438024,0.0139935,1.1992,-0.000189102
10.0,1.0,1.0,1.25,1.25,-0.04629889744081371,1.708562602245935,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.93048,0.943266,1.21562,1.24218,0.041052,1.83711,1.15542,1.84271,0.0414634,0.00940399,1.19686,-0.0047786
10.0,1.0,1.0,1.25,1.25,-0.007377377788341912,1.6871146512114419,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930565,0.943181,1.21558,1.24222,0.0422326,1.83643,1.1566,1.84203,0.0426439,0.00871766,1.19804,-0.00546493
10.0,1.0,1.0,1.25,1.25,0.029158693062927763,2.0519862013059336,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.930196,0.94355,1.21576,1.24204,0.0433621,1.84753,1.15773,1.85313,0.0437734,0.0198173,1.19917,0.00563475
10.0,1.0,1.0,1.25,1.25,0.047963535515861876,1.9685911957983722,1.185,1.769,0.0,0.0,1.136,-0.004,1.01389,0.93011,0.943637,1.2158,1.24199,0.0439395,1.84501,1.15831,1.85061,0.0443508,0.017296,1.19975,0.0031134
